season,subdivision,team_id,team_name,context_as_of,coach_context_available,coach_change_available,current_coach_unavailable_reason,prior_coach_unavailable_reason
2014,fbs,6,South Alabama,2014-08-15,True,True,,
2014,fbs,61,Georgia,2014-08-15,True,True,,
2014,fbs,62,Hawai'i,2014-08-15,True,True,,
2014,fbs,66,Iowa State,2014-08-15,True,True,,
2014,fbs,68,Boise State,2014-08-15,True,False,,target_season_end_is_undated
2014,fbs,70,Idaho,2014-08-15,True,True,,
2014,fbs,77,Northwestern,2014-08-15,True,True,,
2014,fbs,8,Arkansas,2014-08-15,True,True,,
2014,fbs,84,Indiana,2014-08-15,True,True,,
2014,fbs,87,Notre Dame,2014-08-15,True,True,,
2014,fbs,9,Arizona State,2014-08-15,True,True,,
2014,fbs,96,Kentucky,2014-08-15,True,True,,
2014,fbs,97,Louisville,2014-08-15,True,False,,target_season_end_is_undated
2014,fbs,98,Western Kentucky,2014-08-15,True,False,,target_season_end_is_undated
2014,fbs,99,LSU,2014-08-15,True,True,,
2015,fbs,103,Boston College,2015-08-15,True,True,,
2015,fbs,113,Massachusetts,2015-08-15,True,True,,
2015,fbs,12,Arizona,2015-08-15,True,True,,
2015,fbs,120,Maryland,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,127,Michigan State,2015-08-15,True,True,,
2015,fbs,130,Michigan,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,135,Minnesota,2015-08-15,False,False,ambiguous_overlapping_tenures,
2015,fbs,142,Missouri,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,145,Ole Miss,2015-08-15,True,True,,
2015,fbs,150,Duke,2015-08-15,True,True,,
2015,fbs,151,East Carolina,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,152,NC State,2015-08-15,True,True,,
2015,fbs,153,North Carolina,2015-08-15,True,True,,
2015,fbs,154,Wake Forest,2015-08-15,True,True,,
2015,fbs,158,Nebraska,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,164,Rutgers,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,166,New Mexico State,2015-08-15,True,True,,
2015,fbs,167,New Mexico,2015-08-15,True,True,,
2015,fbs,183,Syracuse,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,189,Bowling Green,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,193,Miami (OH),2015-08-15,True,True,,
2015,fbs,194,Ohio State,2015-08-15,True,True,,
2015,fbs,195,Ohio,2015-08-15,True,True,,
2015,fbs,197,Oklahoma State,2015-08-15,True,True,,
2015,fbs,2,Auburn,2015-08-15,True,True,,
2015,fbs,2005,Air Force,2015-08-15,True,True,,
2015,fbs,2006,Akron,2015-08-15,True,True,,
2015,fbs,201,Oklahoma,2015-08-15,True,True,,
2015,fbs,202,Tulsa,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,2026,App State,2015-08-15,True,True,,
2015,fbs,2032,Arkansas State,2015-08-15,True,True,,
2015,fbs,204,Oregon State,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,2050,Ball State,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,2084,Buffalo,2015-08-15,True,False,,ambiguous_overlapping_tenures
2015,fbs,21,San Diego State,2015-08-15,True,True,,
2015,fbs,2116,UCF,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,2117,Central Michigan,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,213,Penn State,2015-08-15,True,True,,
2015,fbs,2132,Cincinnati,2015-08-15,True,True,,
2015,fbs,218,Temple,2015-08-15,True,True,,
2015,fbs,2199,Eastern Michigan,2015-08-15,True,True,,
2015,fbs,221,Pittsburgh,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,2226,Florida Atlantic,2015-08-15,True,True,,
2015,fbs,2229,Florida International,2015-08-15,True,True,,
2015,fbs,2247,Georgia State,2015-08-15,True,True,,
2015,fbs,228,Clemson,2015-08-15,True,True,,
2015,fbs,2294,Iowa,2015-08-15,True,True,,
2015,fbs,23,San José State,2015-08-15,True,True,,
2015,fbs,2305,Kansas,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,2306,Kansas State,2015-08-15,True,True,,
2015,fbs,2309,Kent State,2015-08-15,True,True,,
2015,fbs,2348,Louisiana Tech,2015-08-15,True,True,,
2015,fbs,235,Memphis,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,238,Vanderbilt,2015-08-15,True,True,,
2015,fbs,239,Baylor,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,2390,Miami,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,2393,Middle Tennessee,2015-08-15,True,True,,
2015,fbs,24,Stanford,2015-08-15,True,True,,
2015,fbs,242,Rice,2015-08-15,True,True,,
2015,fbs,2426,Navy,2015-08-15,True,True,,
2015,fbs,2433,UL Monroe,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,2439,UNLV,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,2440,Nevada,2015-08-15,True,True,,
2015,fbs,245,Texas A&M,2015-08-15,True,True,,
2015,fbs,2459,Northern Illinois,2015-08-15,True,True,,
2015,fbs,248,Houston,2015-08-15,True,False,,ambiguous_overlapping_tenures
2015,fbs,2483,Oregon,2015-08-15,True,True,,
2015,fbs,249,North Texas,2015-08-15,False,False,ambiguous_overlapping_tenures,
2015,fbs,25,California,2015-08-15,True,True,,
2015,fbs,2509,Purdue,2015-08-15,True,True,,
2015,fbs,251,Texas,2015-08-15,True,True,,
2015,fbs,252,BYU,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,254,Utah,2015-08-15,True,True,,
2015,fbs,2567,SMU,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,2572,Southern Miss,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,2579,South Carolina,2015-08-15,False,False,ambiguous_overlapping_tenures,
2015,fbs,258,Virginia,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,259,Virginia Tech,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,26,UCLA,2015-08-15,True,True,,
2015,fbs,2628,TCU,2015-08-15,True,True,,
2015,fbs,2633,Tennessee,2015-08-15,True,True,,
2015,fbs,2636,UTSA,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,2638,UTEP,2015-08-15,True,True,,
2015,fbs,264,Washington,2015-08-15,True,True,,
2015,fbs,2641,Texas Tech,2015-08-15,True,True,,
2015,fbs,2649,Toledo,2015-08-15,False,False,ambiguous_overlapping_tenures,
2015,fbs,265,Washington State,2015-08-15,True,True,,
2015,fbs,2653,Troy,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,2655,Tulane,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,2711,Western Michigan,2015-08-15,True,True,,
2015,fbs,275,Wisconsin,2015-08-15,True,False,,ambiguous_overlapping_tenures
2015,fbs,2751,Wyoming,2015-08-15,True,True,,
2015,fbs,276,Marshall,2015-08-15,True,True,,
2015,fbs,277,West Virginia,2015-08-15,True,True,,
2015,fbs,278,Fresno State,2015-08-15,True,True,,
2015,fbs,290,Georgia Southern,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,295,Old Dominion,2015-08-15,True,True,,
2015,fbs,30,USC,2015-08-15,False,False,target_season_start_not_dated_by_cutoff,target_season_end_is_undated
2015,fbs,309,Louisiana,2015-08-15,True,True,,
2015,fbs,326,Texas State,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,328,Utah State,2015-08-15,True,True,,
2015,fbs,333,Alabama,2015-08-15,True,True,,
2015,fbs,344,Mississippi State,2015-08-15,True,True,,
2015,fbs,349,Army,2015-08-15,True,True,,
2015,fbs,356,Illinois,2015-08-15,False,False,target_season_end_is_undated,target_season_end_is_undated
2015,fbs,36,Colorado State,2015-08-15,True,False,,target_season_end_is_undated
2015,fbs,38,Colorado,2015-08-15,True,True,,
2015,fbs,41,UConn,2015-08-15,True,True,,
2015,fbs,52,Florida State,2015-08-15,True,True,,
2015,fbs,57,Florida,2015-08-15,True,False,,ambiguous_overlapping_tenures
2015,fbs,58,South Florida,2015-08-15,True,True,,
2015,fbs,59,Georgia Tech,2015-08-15,True,True,,
2015,fbs,6,South Alabama,2015-08-15,True,True,,
2015,fbs,61,Georgia,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,62,Hawai'i,2015-08-15,False,False,ambiguous_overlapping_tenures,
2015,fbs,66,Iowa State,2015-08-15,False,False,target_season_end_is_undated,
2015,fbs,68,Boise State,2015-08-15,True,True,,
2015,fbs,70,Idaho,2015-08-15,True,True,,
2015,fbs,77,Northwestern,2015-08-15,True,True,,
2015,fbs,8,Arkansas,2015-08-15,True,True,,
2015,fbs,84,Indiana,2015-08-15,True,True,,
2015,fbs,87,Notre Dame,2015-08-15,True,True,,
2015,fbs,9,Arizona State,2015-08-15,True,True,,
2015,fbs,96,Kentucky,2015-08-15,True,True,,
2015,fbs,97,Louisville,2015-08-15,True,True,,
2015,fbs,98,Western Kentucky,2015-08-15,True,True,,
2015,fbs,99,LSU,2015-08-15,True,True,,
2016,fbs,103,Boston College,2016-08-15,True,True,,
2016,fbs,113,Massachusetts,2016-08-15,True,True,,
2016,fbs,12,Arizona,2016-08-15,True,True,,
2016,fbs,120,Maryland,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,127,Michigan State,2016-08-15,True,True,,
2016,fbs,130,Michigan,2016-08-15,True,True,,
2016,fbs,135,Minnesota,2016-08-15,False,False,target_season_end_is_undated,ambiguous_overlapping_tenures
2016,fbs,142,Missouri,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,145,Ole Miss,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,150,Duke,2016-08-15,True,True,,
2016,fbs,151,East Carolina,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,152,NC State,2016-08-15,True,True,,
2016,fbs,153,North Carolina,2016-08-15,True,True,,
2016,fbs,154,Wake Forest,2016-08-15,True,True,,
2016,fbs,158,Nebraska,2016-08-15,True,True,,
2016,fbs,164,Rutgers,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,166,New Mexico State,2016-08-15,True,True,,
2016,fbs,167,New Mexico,2016-08-15,True,True,,
2016,fbs,183,Syracuse,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,189,Bowling Green,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,193,Miami (OH),2016-08-15,True,True,,
2016,fbs,194,Ohio State,2016-08-15,True,True,,
2016,fbs,195,Ohio,2016-08-15,True,True,,
2016,fbs,197,Oklahoma State,2016-08-15,True,True,,
2016,fbs,2,Auburn,2016-08-15,True,True,,
2016,fbs,2005,Air Force,2016-08-15,True,True,,
2016,fbs,2006,Akron,2016-08-15,True,True,,
2016,fbs,201,Oklahoma,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,202,Tulsa,2016-08-15,True,True,,
2016,fbs,2026,App State,2016-08-15,True,True,,
2016,fbs,2032,Arkansas State,2016-08-15,True,True,,
2016,fbs,204,Oregon State,2016-08-15,True,True,,
2016,fbs,2050,Ball State,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,2084,Buffalo,2016-08-15,True,True,,
2016,fbs,21,San Diego State,2016-08-15,True,True,,
2016,fbs,2116,UCF,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,2117,Central Michigan,2016-08-15,True,True,,
2016,fbs,213,Penn State,2016-08-15,True,True,,
2016,fbs,2132,Cincinnati,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,218,Temple,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,2199,Eastern Michigan,2016-08-15,True,True,,
2016,fbs,221,Pittsburgh,2016-08-15,True,True,,
2016,fbs,2226,Florida Atlantic,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,2229,Florida International,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,2247,Georgia State,2016-08-15,False,False,ambiguous_overlapping_tenures,
2016,fbs,228,Clemson,2016-08-15,True,True,,
2016,fbs,2294,Iowa,2016-08-15,True,True,,
2016,fbs,23,San José State,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,2305,Kansas,2016-08-15,True,True,,
2016,fbs,2306,Kansas State,2016-08-15,True,True,,
2016,fbs,2309,Kent State,2016-08-15,True,True,,
2016,fbs,2348,Louisiana Tech,2016-08-15,True,True,,
2016,fbs,235,Memphis,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,238,Vanderbilt,2016-08-15,True,True,,
2016,fbs,239,Baylor,2016-08-15,False,False,target_season_end_is_undated,target_season_end_is_undated
2016,fbs,2390,Miami,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,2393,Middle Tennessee,2016-08-15,True,True,,
2016,fbs,24,Stanford,2016-08-15,True,True,,
2016,fbs,242,Rice,2016-08-15,True,True,,
2016,fbs,2426,Navy,2016-08-15,True,True,,
2016,fbs,2429,Charlotte,2016-08-15,True,True,,
2016,fbs,2433,UL Monroe,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,2439,UNLV,2016-08-15,True,True,,
2016,fbs,2440,Nevada,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,245,Texas A&M,2016-08-15,True,True,,
2016,fbs,2459,Northern Illinois,2016-08-15,True,True,,
2016,fbs,248,Houston,2016-08-15,False,False,ambiguous_overlapping_tenures,
2016,fbs,2483,Oregon,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,249,North Texas,2016-08-15,True,False,,ambiguous_overlapping_tenures
2016,fbs,25,California,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,2509,Purdue,2016-08-15,False,False,ambiguous_overlapping_tenures,
2016,fbs,251,Texas,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,252,BYU,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,254,Utah,2016-08-15,True,True,,
2016,fbs,2567,SMU,2016-08-15,True,True,,
2016,fbs,2572,Southern Miss,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,2579,South Carolina,2016-08-15,True,False,,ambiguous_overlapping_tenures
2016,fbs,258,Virginia,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,259,Virginia Tech,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,26,UCLA,2016-08-15,True,True,,
2016,fbs,2628,TCU,2016-08-15,True,True,,
2016,fbs,2633,Tennessee,2016-08-15,True,True,,
2016,fbs,2636,UTSA,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,2638,UTEP,2016-08-15,True,True,,
2016,fbs,264,Washington,2016-08-15,True,True,,
2016,fbs,2641,Texas Tech,2016-08-15,True,True,,
2016,fbs,2649,Toledo,2016-08-15,True,False,,ambiguous_overlapping_tenures
2016,fbs,265,Washington State,2016-08-15,True,True,,
2016,fbs,2653,Troy,2016-08-15,True,True,,
2016,fbs,2655,Tulane,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,2711,Western Michigan,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,275,Wisconsin,2016-08-15,True,True,,
2016,fbs,2751,Wyoming,2016-08-15,True,True,,
2016,fbs,276,Marshall,2016-08-15,True,True,,
2016,fbs,277,West Virginia,2016-08-15,True,True,,
2016,fbs,278,Fresno State,2016-08-15,False,False,ambiguous_overlapping_tenures,
2016,fbs,290,Georgia Southern,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,295,Old Dominion,2016-08-15,True,True,,
2016,fbs,30,USC,2016-08-15,True,False,,target_season_start_not_dated_by_cutoff
2016,fbs,309,Louisiana,2016-08-15,True,True,,
2016,fbs,326,Texas State,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,328,Utah State,2016-08-15,True,True,,
2016,fbs,333,Alabama,2016-08-15,True,True,,
2016,fbs,344,Mississippi State,2016-08-15,True,True,,
2016,fbs,349,Army,2016-08-15,True,True,,
2016,fbs,356,Illinois,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,36,Colorado State,2016-08-15,True,True,,
2016,fbs,38,Colorado,2016-08-15,True,True,,
2016,fbs,41,UConn,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,52,Florida State,2016-08-15,True,True,,
2016,fbs,57,Florida,2016-08-15,True,True,,
2016,fbs,58,South Florida,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,59,Georgia Tech,2016-08-15,True,True,,
2016,fbs,6,South Alabama,2016-08-15,True,True,,
2016,fbs,61,Georgia,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,62,Hawai'i,2016-08-15,True,False,,ambiguous_overlapping_tenures
2016,fbs,66,Iowa State,2016-08-15,True,False,,target_season_end_is_undated
2016,fbs,68,Boise State,2016-08-15,True,True,,
2016,fbs,70,Idaho,2016-08-15,True,True,,
2016,fbs,77,Northwestern,2016-08-15,True,True,,
2016,fbs,8,Arkansas,2016-08-15,True,True,,
2016,fbs,84,Indiana,2016-08-15,False,False,ambiguous_overlapping_tenures,
2016,fbs,87,Notre Dame,2016-08-15,True,True,,
2016,fbs,9,Arizona State,2016-08-15,True,True,,
2016,fbs,96,Kentucky,2016-08-15,True,True,,
2016,fbs,97,Louisville,2016-08-15,True,True,,
2016,fbs,98,Western Kentucky,2016-08-15,False,False,target_season_end_is_undated,
2016,fbs,99,LSU,2016-08-15,False,False,ambiguous_overlapping_tenures,
2017,fbs,103,Boston College,2017-08-15,True,True,,
2017,fbs,113,Massachusetts,2017-08-15,True,True,,
2017,fbs,12,Arizona,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,120,Maryland,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,127,Michigan State,2017-08-15,True,True,,
2017,fbs,130,Michigan,2017-08-15,True,True,,
2017,fbs,135,Minnesota,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,142,Missouri,2017-08-15,True,True,,
2017,fbs,145,Ole Miss,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,150,Duke,2017-08-15,True,True,,
2017,fbs,151,East Carolina,2017-08-15,True,True,,
2017,fbs,152,NC State,2017-08-15,True,True,,
2017,fbs,153,North Carolina,2017-08-15,True,True,,
2017,fbs,154,Wake Forest,2017-08-15,True,True,,
2017,fbs,158,Nebraska,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,164,Rutgers,2017-08-15,True,True,,
2017,fbs,166,New Mexico State,2017-08-15,True,True,,
2017,fbs,167,New Mexico,2017-08-15,True,True,,
2017,fbs,183,Syracuse,2017-08-15,True,True,,
2017,fbs,189,Bowling Green,2017-08-15,True,True,,
2017,fbs,193,Miami (OH),2017-08-15,True,True,,
2017,fbs,194,Ohio State,2017-08-15,True,True,,
2017,fbs,195,Ohio,2017-08-15,True,True,,
2017,fbs,197,Oklahoma State,2017-08-15,True,True,,
2017,fbs,2,Auburn,2017-08-15,True,True,,
2017,fbs,2005,Air Force,2017-08-15,True,True,,
2017,fbs,2006,Akron,2017-08-15,True,True,,
2017,fbs,201,Oklahoma,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,202,Tulsa,2017-08-15,True,True,,
2017,fbs,2026,App State,2017-08-15,True,True,,
2017,fbs,2032,Arkansas State,2017-08-15,True,True,,
2017,fbs,204,Oregon State,2017-08-15,False,False,ambiguous_overlapping_tenures,
2017,fbs,2050,Ball State,2017-08-15,True,True,,
2017,fbs,2084,Buffalo,2017-08-15,True,True,,
2017,fbs,21,San Diego State,2017-08-15,True,True,,
2017,fbs,2116,UCF,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,2117,Central Michigan,2017-08-15,True,True,,
2017,fbs,213,Penn State,2017-08-15,True,True,,
2017,fbs,2132,Cincinnati,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,218,Temple,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,2199,Eastern Michigan,2017-08-15,True,True,,
2017,fbs,221,Pittsburgh,2017-08-15,True,True,,
2017,fbs,2226,Florida Atlantic,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,2229,Florida International,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,2247,Georgia State,2017-08-15,True,False,,ambiguous_overlapping_tenures
2017,fbs,228,Clemson,2017-08-15,True,True,,
2017,fbs,2294,Iowa,2017-08-15,True,True,,
2017,fbs,23,San José State,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,2305,Kansas,2017-08-15,True,True,,
2017,fbs,2306,Kansas State,2017-08-15,True,True,,
2017,fbs,2309,Kent State,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,2348,Louisiana Tech,2017-08-15,True,True,,
2017,fbs,235,Memphis,2017-08-15,True,True,,
2017,fbs,238,Vanderbilt,2017-08-15,True,True,,
2017,fbs,239,Baylor,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,2390,Miami,2017-08-15,True,True,,
2017,fbs,2393,Middle Tennessee,2017-08-15,True,True,,
2017,fbs,24,Stanford,2017-08-15,True,True,,
2017,fbs,242,Rice,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,2426,Navy,2017-08-15,True,True,,
2017,fbs,2429,Charlotte,2017-08-15,True,True,,
2017,fbs,2433,UL Monroe,2017-08-15,True,True,,
2017,fbs,2439,UNLV,2017-08-15,True,True,,
2017,fbs,2440,Nevada,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,245,Texas A&M,2017-08-15,False,False,ambiguous_overlapping_tenures,
2017,fbs,2459,Northern Illinois,2017-08-15,True,True,,
2017,fbs,248,Houston,2017-08-15,True,False,,ambiguous_overlapping_tenures
2017,fbs,2483,Oregon,2017-08-15,False,False,target_season_end_is_undated,target_season_end_is_undated
2017,fbs,249,North Texas,2017-08-15,True,True,,
2017,fbs,25,California,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,2509,Purdue,2017-08-15,True,False,,ambiguous_overlapping_tenures
2017,fbs,251,Texas,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,252,BYU,2017-08-15,True,True,,
2017,fbs,254,Utah,2017-08-15,True,True,,
2017,fbs,2567,SMU,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,2572,Southern Miss,2017-08-15,True,True,,
2017,fbs,2579,South Carolina,2017-08-15,True,True,,
2017,fbs,258,Virginia,2017-08-15,True,True,,
2017,fbs,259,Virginia Tech,2017-08-15,True,True,,
2017,fbs,26,UCLA,2017-08-15,False,False,ambiguous_overlapping_tenures,
2017,fbs,2628,TCU,2017-08-15,True,True,,
2017,fbs,2633,Tennessee,2017-08-15,False,False,ambiguous_overlapping_tenures,
2017,fbs,2636,UTSA,2017-08-15,True,True,,
2017,fbs,2638,UTEP,2017-08-15,False,False,ambiguous_overlapping_tenures,
2017,fbs,264,Washington,2017-08-15,True,True,,
2017,fbs,2641,Texas Tech,2017-08-15,True,True,,
2017,fbs,2649,Toledo,2017-08-15,True,True,,
2017,fbs,265,Washington State,2017-08-15,True,True,,
2017,fbs,2653,Troy,2017-08-15,True,True,,
2017,fbs,2655,Tulane,2017-08-15,True,True,,
2017,fbs,2711,Western Michigan,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,275,Wisconsin,2017-08-15,True,True,,
2017,fbs,2751,Wyoming,2017-08-15,True,True,,
2017,fbs,276,Marshall,2017-08-15,True,True,,
2017,fbs,277,West Virginia,2017-08-15,True,True,,
2017,fbs,278,Fresno State,2017-08-15,False,False,target_season_start_not_dated_by_cutoff,ambiguous_overlapping_tenures
2017,fbs,290,Georgia Southern,2017-08-15,False,False,ambiguous_overlapping_tenures,
2017,fbs,295,Old Dominion,2017-08-15,True,True,,
2017,fbs,30,USC,2017-08-15,True,True,,
2017,fbs,309,Louisiana,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,326,Texas State,2017-08-15,True,True,,
2017,fbs,328,Utah State,2017-08-15,True,True,,
2017,fbs,333,Alabama,2017-08-15,True,True,,
2017,fbs,344,Mississippi State,2017-08-15,False,False,ambiguous_overlapping_tenures,
2017,fbs,349,Army,2017-08-15,True,True,,
2017,fbs,356,Illinois,2017-08-15,True,True,,
2017,fbs,36,Colorado State,2017-08-15,True,True,,
2017,fbs,38,Colorado,2017-08-15,True,True,,
2017,fbs,41,UConn,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,52,Florida State,2017-08-15,False,False,ambiguous_overlapping_tenures,
2017,fbs,57,Florida,2017-08-15,False,False,ambiguous_overlapping_tenures,
2017,fbs,58,South Florida,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,59,Georgia Tech,2017-08-15,True,True,,
2017,fbs,6,South Alabama,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,61,Georgia,2017-08-15,True,True,,
2017,fbs,62,Hawai'i,2017-08-15,True,True,,
2017,fbs,66,Iowa State,2017-08-15,True,True,,
2017,fbs,68,Boise State,2017-08-15,True,True,,
2017,fbs,70,Idaho,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,77,Northwestern,2017-08-15,True,True,,
2017,fbs,8,Arkansas,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,84,Indiana,2017-08-15,True,False,,ambiguous_overlapping_tenures
2017,fbs,87,Notre Dame,2017-08-15,True,True,,
2017,fbs,9,Arizona State,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,96,Kentucky,2017-08-15,True,True,,
2017,fbs,97,Louisville,2017-08-15,False,False,target_season_end_is_undated,
2017,fbs,98,Western Kentucky,2017-08-15,True,False,,target_season_end_is_undated
2017,fbs,99,LSU,2017-08-15,True,False,,ambiguous_overlapping_tenures
2018,fbs,103,Boston College,2018-08-15,True,True,,
2018,fbs,113,Massachusetts,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,12,Arizona,2018-08-15,True,False,,target_season_end_is_undated
2018,fbs,120,Maryland,2018-08-15,False,False,target_season_end_is_undated,target_season_end_is_undated
2018,fbs,127,Michigan State,2018-08-15,True,True,,
2018,fbs,130,Michigan,2018-08-15,True,True,,
2018,fbs,135,Minnesota,2018-08-15,True,True,,
2018,fbs,142,Missouri,2018-08-15,True,True,,
2018,fbs,145,Ole Miss,2018-08-15,True,True,,
2018,fbs,150,Duke,2018-08-15,True,True,,
2018,fbs,151,East Carolina,2018-08-15,False,False,ambiguous_overlapping_tenures,
2018,fbs,152,NC State,2018-08-15,True,True,,
2018,fbs,153,North Carolina,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,154,Wake Forest,2018-08-15,True,True,,
2018,fbs,158,Nebraska,2018-08-15,True,False,,target_season_end_is_undated
2018,fbs,164,Rutgers,2018-08-15,True,True,,
2018,fbs,166,New Mexico State,2018-08-15,True,True,,
2018,fbs,167,New Mexico,2018-08-15,True,True,,
2018,fbs,183,Syracuse,2018-08-15,True,True,,
2018,fbs,189,Bowling Green,2018-08-15,False,False,ambiguous_overlapping_tenures,
2018,fbs,193,Miami (OH),2018-08-15,True,True,,
2018,fbs,194,Ohio State,2018-08-15,False,False,ambiguous_overlapping_tenures,
2018,fbs,195,Ohio,2018-08-15,True,True,,
2018,fbs,197,Oklahoma State,2018-08-15,True,True,,
2018,fbs,2,Auburn,2018-08-15,True,True,,
2018,fbs,2005,Air Force,2018-08-15,True,True,,
2018,fbs,2006,Akron,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,201,Oklahoma,2018-08-15,True,True,,
2018,fbs,202,Tulsa,2018-08-15,True,True,,
2018,fbs,2026,App State,2018-08-15,False,False,ambiguous_overlapping_tenures,
2018,fbs,2032,Arkansas State,2018-08-15,True,True,,
2018,fbs,204,Oregon State,2018-08-15,True,False,,ambiguous_overlapping_tenures
2018,fbs,2050,Ball State,2018-08-15,True,True,,
2018,fbs,2084,Buffalo,2018-08-15,True,True,,
2018,fbs,21,San Diego State,2018-08-15,True,True,,
2018,fbs,2116,UCF,2018-08-15,True,False,,target_season_end_is_undated
