season,subdivision,team_id,team_name,transfer_in_prior_usage_sum,transfer_in_prior_defensive_impact_db_sum,transfer_in_prior_defensive_impact_db_available,provenance_class
2021,fbs,259,Virginia Tech,0.093,-0.6657145380813213,1.0,retrospective_research_reconstruction
2021,fbs,26,UCLA,0.107,0.0,0.0,retrospective_research_reconstruction
2021,fbs,2628,TCU,0.083,0.6162201552130039,1.0,retrospective_research_reconstruction
2021,fbs,2633,Tennessee,0.579,0.0,0.0,retrospective_research_reconstruction
2021,fbs,2636,UTSA,0.07,-0.6657145380813213,1.0,retrospective_research_reconstruction
2021,fbs,2638,UTEP,0.185,0.0,0.0,retrospective_research_reconstruction
2021,fbs,264,Washington,0.441,1.7033661278628447,1.0,retrospective_research_reconstruction
2021,fbs,2641,Texas Tech,0.673,0.0,0.0,retrospective_research_reconstruction
2021,fbs,2649,Toledo,0.022,0.0,0.0,retrospective_research_reconstruction
2021,fbs,265,Washington State,0.601,0.0,0.0,retrospective_research_reconstruction
2021,fbs,2653,Troy,,0.0,0.0,retrospective_research_reconstruction
2021,fbs,2655,Tulane,0.17900000000000002,0.6093511955517574,1.0,retrospective_research_reconstruction
2021,fbs,2711,Western Michigan,,0.0,1.0,retrospective_research_reconstruction
2021,fbs,275,Wisconsin,0.048,0.0,1.0,retrospective_research_reconstruction
2021,fbs,2751,Wyoming,,-0.6657145380813213,1.0,retrospective_research_reconstruction
2021,fbs,276,Marshall,0.014,0.0,0.0,retrospective_research_reconstruction
2021,fbs,277,West Virginia,,0.0,1.0,retrospective_research_reconstruction
2021,fbs,278,Fresno State,0.192,0.0,0.0,retrospective_research_reconstruction
2021,fbs,290,Georgia Southern,0.424,0.0,1.0,retrospective_research_reconstruction
2021,fbs,30,USC,0.567,0.0,0.0,retrospective_research_reconstruction
2021,fbs,309,Louisiana,0.22299999999999998,0.0,0.0,retrospective_research_reconstruction
2021,fbs,324,Coastal Carolina,,-0.6657145380813213,1.0,retrospective_research_reconstruction
2021,fbs,326,Texas State,0.159,0.0,0.0,retrospective_research_reconstruction
2021,fbs,328,Utah State,0.5579999999999999,0.0,0.0,retrospective_research_reconstruction
2021,fbs,333,Alabama,0.026,0.0,0.0,retrospective_research_reconstruction
2021,fbs,344,Mississippi State,0.891,0.5133159204856083,1.0,retrospective_research_reconstruction
2021,fbs,349,Army,0.0,0.0,1.0,retrospective_research_reconstruction
2021,fbs,356,Illinois,0.503,-1.0833575464746699,1.0,retrospective_research_reconstruction
2021,fbs,36,Colorado State,0.318,0.7126005954588278,1.0,retrospective_research_reconstruction
2021,fbs,38,Colorado,0.21,0.0,0.0,retrospective_research_reconstruction
2021,fbs,5,UAB,0.11699999999999999,0.0,1.0,retrospective_research_reconstruction
2021,fbs,52,Florida State,0.186,0.0,0.0,retrospective_research_reconstruction
2021,fbs,57,Florida,0.063,0.0,0.0,retrospective_research_reconstruction
2021,fbs,58,South Florida,0.222,0.0,0.0,retrospective_research_reconstruction
2021,fbs,59,Georgia Tech,0.414,0.007732752815982045,1.0,retrospective_research_reconstruction
2021,fbs,6,South Alabama,0.494,0.0,0.0,retrospective_research_reconstruction
2021,fbs,61,Georgia,0.085,3.9201103540540823,1.0,retrospective_research_reconstruction
2021,fbs,62,Hawai'i,,0.0,0.0,retrospective_research_reconstruction
2021,fbs,66,Iowa State,,0.0,0.0,retrospective_research_reconstruction
2021,fbs,68,Boise State,0.08600000000000001,0.0,0.0,retrospective_research_reconstruction
2021,fbs,77,Northwestern,0.353,0.0,0.0,retrospective_research_reconstruction
2021,fbs,8,Arkansas,,-0.6657145380813213,1.0,retrospective_research_reconstruction
2021,fbs,84,Indiana,0.129,-0.6657145380813213,1.0,retrospective_research_reconstruction
2021,fbs,87,Notre Dame,,-0.05422478615647752,1.0,retrospective_research_reconstruction
2021,fbs,9,Arizona State,0.073,0.0,0.0,retrospective_research_reconstruction
2021,fbs,96,Kentucky,0.448,0.0,1.0,retrospective_research_reconstruction
2021,fbs,97,Louisville,0.581,0.0,0.0,retrospective_research_reconstruction
2021,fbs,98,Western Kentucky,1.308,0.0,0.0,retrospective_research_reconstruction
2021,fbs,99,LSU,,-0.2611272992992215,1.0,retrospective_research_reconstruction
2022,fbs,103,Boston College,0.028,0.0,1.0,retrospective_research_reconstruction
2022,fbs,113,Massachusetts,0.129,0.0,0.0,retrospective_research_reconstruction
2022,fbs,12,Arizona,0.669,0.30295514420196706,1.0,retrospective_research_reconstruction
2022,fbs,120,Maryland,0.064,0.0,1.0,retrospective_research_reconstruction
2022,fbs,127,Michigan State,0.358,-0.15104702076469304,1.0,retrospective_research_reconstruction
2022,fbs,130,Michigan,,0.0,1.0,retrospective_research_reconstruction
2022,fbs,135,Minnesota,,0.0,0.0,retrospective_research_reconstruction
2022,fbs,142,Missouri,0.166,0.0,0.0,retrospective_research_reconstruction
2022,fbs,145,Ole Miss,0.9420000000000001,3.4532334638233677,1.0,retrospective_research_reconstruction
2022,fbs,150,Duke,,1.0029869277415915,1.0,retrospective_research_reconstruction
2022,fbs,151,East Carolina,0.125,1.0421313602495734,1.0,retrospective_research_reconstruction
2022,fbs,152,NC State,0.049,0.0,0.0,retrospective_research_reconstruction
2022,fbs,153,North Carolina,,0.27841838450407275,1.0,retrospective_research_reconstruction
2022,fbs,154,Wake Forest,0.024,0.5947033738349747,1.0,retrospective_research_reconstruction
2022,fbs,158,Nebraska,0.705,0.0,0.0,retrospective_research_reconstruction
2022,fbs,164,Rutgers,0.155,0.0,1.0,retrospective_research_reconstruction
2022,fbs,166,New Mexico State,0.159,0.0,0.0,retrospective_research_reconstruction
2022,fbs,167,New Mexico,0.125,-0.765640781258749,1.0,retrospective_research_reconstruction
2022,fbs,183,Syracuse,0.07,0.0,0.0,retrospective_research_reconstruction
2022,fbs,189,Bowling Green,0.036,-0.48637907617616777,1.0,retrospective_research_reconstruction
2022,fbs,193,Miami (OH),0.077,0.5415490402592923,1.0,retrospective_research_reconstruction
2022,fbs,194,Ohio State,0.148,1.6506815070610108,1.0,retrospective_research_reconstruction
2022,fbs,195,Ohio,0.035,0.0,1.0,retrospective_research_reconstruction
2022,fbs,197,Oklahoma State,0.016,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2,Auburn,0.559,3.24547385010983,1.0,retrospective_research_reconstruction
2022,fbs,2005,Air Force,0.0,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2006,Akron,0.08,0.0,0.0,retrospective_research_reconstruction
2022,fbs,201,Oklahoma,0.8300000000000001,0.9249121486617996,1.0,retrospective_research_reconstruction
2022,fbs,202,Tulsa,0.042,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2026,App State,0.637,-0.765640781258749,1.0,retrospective_research_reconstruction
2022,fbs,2032,Arkansas State,0.184,-0.44279525039770085,1.0,retrospective_research_reconstruction
2022,fbs,204,Oregon State,,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2050,Ball State,0.049,-0.509791751288661,1.0,retrospective_research_reconstruction
2022,fbs,2084,Buffalo,0.36,-1.4423212510185175,1.0,retrospective_research_reconstruction
2022,fbs,21,San Diego State,0.496,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2116,UCF,0.225,-0.1869462204276128,1.0,retrospective_research_reconstruction
2022,fbs,2117,Central Michigan,0.054,0.0,1.0,retrospective_research_reconstruction
2022,fbs,213,Penn State,0.099,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2132,Cincinnati,0.746,0.0,1.0,retrospective_research_reconstruction
2022,fbs,218,Temple,0.157,-0.3124697861952172,1.0,retrospective_research_reconstruction
2022,fbs,2199,Eastern Michigan,0.519,0.0,1.0,retrospective_research_reconstruction
2022,fbs,221,Pittsburgh,0.696,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2226,Florida Atlantic,0.088,0.0,0.0,retrospective_research_reconstruction
2022,fbs,2229,Florida International,0.5479999999999999,1.0104996542026987,1.0,retrospective_research_reconstruction
2022,fbs,2247,Georgia State,0.477,0.653230438711619,1.0,retrospective_research_reconstruction
2022,fbs,228,Clemson,0.423,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2294,Iowa,,0.0,1.0,retrospective_research_reconstruction
2022,fbs,23,San José State,0.81,0.03378841977832425,1.0,retrospective_research_reconstruction
2022,fbs,2305,Kansas,0.347,0.0,0.0,retrospective_research_reconstruction
2022,fbs,2306,Kansas State,0.6040000000000001,0.0,0.0,retrospective_research_reconstruction
2022,fbs,2309,Kent State,,0.023412675112493175,1.0,retrospective_research_reconstruction
2022,fbs,2335,Liberty,0.577,0.0,0.0,retrospective_research_reconstruction
2022,fbs,2348,Louisiana Tech,0.109,0.0,0.0,retrospective_research_reconstruction
2022,fbs,235,Memphis,0.742,-0.509791751288661,1.0,retrospective_research_reconstruction
2022,fbs,238,Vanderbilt,0.056,1.75328706388861,1.0,retrospective_research_reconstruction
2022,fbs,239,Baylor,,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2390,Miami,,0.0,0.0,retrospective_research_reconstruction
2022,fbs,2393,Middle Tennessee,0.116,-1.531281562517498,1.0,retrospective_research_reconstruction
2022,fbs,24,Stanford,,1.5405868719782239,1.0,retrospective_research_reconstruction
2022,fbs,242,Rice,0.208,-0.604218015828225,1.0,retrospective_research_reconstruction
2022,fbs,2426,Navy,0.0,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2429,Charlotte,,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2433,UL Monroe,0.163,-0.1869462204276128,1.0,retrospective_research_reconstruction
2022,fbs,2439,UNLV,0.453,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2440,Nevada,0.414,-0.765640781258749,1.0,retrospective_research_reconstruction
2022,fbs,245,Texas A&M,0.522,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2459,Northern Illinois,0.441,0.0,1.0,retrospective_research_reconstruction
2022,fbs,248,Houston,0.098,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2483,Oregon,0.8150000000000001,0.5887773908146945,1.0,retrospective_research_reconstruction
2022,fbs,249,North Texas,0.516,0.0,0.0,retrospective_research_reconstruction
2022,fbs,25,California,0.321,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2509,Purdue,0.082,0.8104668610830269,1.0,retrospective_research_reconstruction
2022,fbs,251,Texas,0.206,0.6344792858536931,1.0,retrospective_research_reconstruction
2022,fbs,252,BYU,0.017,-0.765640781258749,1.0,retrospective_research_reconstruction
2022,fbs,254,Utah,0.017,-0.3483689858581369,1.0,retrospective_research_reconstruction
2022,fbs,2567,SMU,0.135,0.9382962392517062,1.0,retrospective_research_reconstruction
2022,fbs,2572,Southern Miss,,0.0,0.0,retrospective_research_reconstruction
2022,fbs,2579,South Carolina,0.751,2.123428169599371,1.0,retrospective_research_reconstruction
2022,fbs,258,Virginia,0.079,0.0,0.0,retrospective_research_reconstruction
2022,fbs,259,Virginia Tech,0.903,0.0,1.0,retrospective_research_reconstruction
2022,fbs,26,UCLA,0.133,0.4595276043822546,1.0,retrospective_research_reconstruction
2022,fbs,2628,TCU,0.184,0.0,0.0,retrospective_research_reconstruction
2022,fbs,2633,Tennessee,,-0.11241034254713,1.0,retrospective_research_reconstruction
2022,fbs,2636,UTSA,0.151,0.0,0.0,retrospective_research_reconstruction
2022,fbs,2638,UTEP,,0.0,0.0,retrospective_research_reconstruction
2022,fbs,264,Washington,0.8119999999999999,-0.3483689858581369,1.0,retrospective_research_reconstruction
2022,fbs,2641,Texas Tech,0.015,-1.27543253254741,1.0,retrospective_research_reconstruction
2022,fbs,2649,Toledo,0.09,-0.604218015828225,1.0,retrospective_research_reconstruction
2022,fbs,265,Washington State,0.9329999999999999,2.1101766196098115,1.0,retrospective_research_reconstruction
2022,fbs,2653,Troy,,0.0,1.0,retrospective_research_reconstruction
2022,fbs,2655,Tulane,0.087,0.0,0.0,retrospective_research_reconstruction
2022,fbs,2711,Western Michigan,0.03,-0.765640781258749,1.0,retrospective_research_reconstruction
2022,fbs,275,Wisconsin,,0.0,0.0,retrospective_research_reconstruction
2022,fbs,2751,Wyoming,0.102,-0.604218015828225,1.0,retrospective_research_reconstruction
2022,fbs,276,Marshall,0.385,-0.9166878020234421,1.0,retrospective_research_reconstruction
2022,fbs,277,West Virginia,0.292,0.0,0.0,retrospective_research_reconstruction
2022,fbs,278,Fresno State,0.6709999999999999,0.0,0.0,retrospective_research_reconstruction
2022,fbs,290,Georgia Southern,0.615,-0.09157708359807082,1.0,retrospective_research_reconstruction
2022,fbs,295,Old Dominion,,0.0,0.0,retrospective_research_reconstruction
2022,fbs,30,USC,1.24,0.0,0.0,retrospective_research_reconstruction
2022,fbs,309,Louisiana,0.012,0.0,1.0,retrospective_research_reconstruction
2022,fbs,324,Coastal Carolina,0.051,-0.765640781258749,1.0,retrospective_research_reconstruction
2022,fbs,326,Texas State,0.532,0.0,0.0,retrospective_research_reconstruction
2022,fbs,328,Utah State,0.40399999999999997,0.0,0.0,retrospective_research_reconstruction
2022,fbs,333,Alabama,0.302,0.7463945855526368,1.0,retrospective_research_reconstruction
2022,fbs,344,Mississippi State,0.047,0.1658185447745063,1.0,retrospective_research_reconstruction
2022,fbs,349,Army,0.0,0.0,1.0,retrospective_research_reconstruction
2022,fbs,356,Illinois,0.449,0.0,0.0,retrospective_research_reconstruction
2022,fbs,36,Colorado State,0.222,0.38131408505795256,1.0,retrospective_research_reconstruction
2022,fbs,38,Colorado,0.067,0.0,1.0,retrospective_research_reconstruction
2022,fbs,41,UConn,0.204,0.0,1.0,retrospective_research_reconstruction
2022,fbs,5,UAB,0.05,0.0,1.0,retrospective_research_reconstruction
2022,fbs,52,Florida State,0.277,0.0,0.0,retrospective_research_reconstruction
2022,fbs,57,Florida,0.266,-0.604218015828225,1.0,retrospective_research_reconstruction
2022,fbs,58,South Florida,0.265,0.0,0.0,retrospective_research_reconstruction
2022,fbs,59,Georgia Tech,0.859,0.0,0.0,retrospective_research_reconstruction
2022,fbs,6,South Alabama,0.34099999999999997,0.0,0.0,retrospective_research_reconstruction
2022,fbs,61,Georgia,,0.0,0.0,retrospective_research_reconstruction
2022,fbs,62,Hawai'i,0.123,0.0,0.0,retrospective_research_reconstruction
2022,fbs,66,Iowa State,0.04,0.0,1.0,retrospective_research_reconstruction
2022,fbs,68,Boise State,0.048,0.0,1.0,retrospective_research_reconstruction
2022,fbs,77,Northwestern,0.046,0.0,0.0,retrospective_research_reconstruction
2022,fbs,8,Arkansas,0.326,2.6594406306646814,1.0,retrospective_research_reconstruction
2022,fbs,84,Indiana,0.731,0.0,0.0,retrospective_research_reconstruction
2022,fbs,87,Notre Dame,,2.2296739475062624,1.0,retrospective_research_reconstruction
2022,fbs,9,Arizona State,0.931,2.836201007513972,1.0,retrospective_research_reconstruction
2022,fbs,96,Kentucky,0.118,0.0,0.0,retrospective_research_reconstruction
2022,fbs,97,Louisville,0.389,0.0,0.0,retrospective_research_reconstruction
2022,fbs,98,Western Kentucky,0.8200000000000001,0.0,0.0,retrospective_research_reconstruction
2022,fbs,99,LSU,0.72,0.0,0.0,retrospective_research_reconstruction
2023,fbs,103,Boston College,0.32899999999999996,0.0,0.0,retrospective_research_reconstruction
2023,fbs,113,Massachusetts,0.6950000000000001,0.0,0.0,retrospective_research_reconstruction
2023,fbs,12,Arizona,0.043,0.0,1.0,retrospective_research_reconstruction
2023,fbs,120,Maryland,0.196,1.6229905986277098,1.0,retrospective_research_reconstruction
2023,fbs,127,Michigan State,0.513,0.437314420668939,1.0,retrospective_research_reconstruction
2023,fbs,130,Michigan,0.416,2.4017484034519114,1.0,retrospective_research_reconstruction
2023,fbs,135,Minnesota,0.48700000000000004,0.0,0.0,retrospective_research_reconstruction
2023,fbs,142,Missouri,0.295,1.3595796053876652,1.0,retrospective_research_reconstruction
2023,fbs,145,Ole Miss,1.079,0.0,0.0,retrospective_research_reconstruction
2023,fbs,150,Duke,,0.32837625636998735,1.0,retrospective_research_reconstruction
2023,fbs,151,East Carolina,0.164,2.0914681553676413,1.0,retrospective_research_reconstruction
2023,fbs,152,NC State,0.682,0.0,0.0,retrospective_research_reconstruction
2023,fbs,153,North Carolina,0.20500000000000002,5.790762387585554,1.0,retrospective_research_reconstruction
2023,fbs,154,Wake Forest,0.024,0.0,1.0,retrospective_research_reconstruction
2023,fbs,158,Nebraska,0.75,0.0,0.0,retrospective_research_reconstruction
2023,fbs,164,Rutgers,0.221,0.0,0.0,retrospective_research_reconstruction
2023,fbs,166,New Mexico State,0.046,2.8595140760834883,1.0,retrospective_research_reconstruction
2023,fbs,167,New Mexico,0.54,-1.3052395518777866,1.0,retrospective_research_reconstruction
2023,fbs,183,Syracuse,0.037,-1.2901711945146894,1.0,retrospective_research_reconstruction
2023,fbs,189,Bowling Green,0.608,0.0,1.0,retrospective_research_reconstruction
2023,fbs,193,Miami (OH),1.204,0.0,1.0,retrospective_research_reconstruction
2023,fbs,194,Ohio State,0.06,3.1549754772102605,1.0,retrospective_research_reconstruction
2023,fbs,195,Ohio,,0.44671888709062213,1.0,retrospective_research_reconstruction
2023,fbs,197,Oklahoma State,0.35,2.154359875400791,1.0,retrospective_research_reconstruction
2023,fbs,2,Auburn,1.059,0.0,1.0,retrospective_research_reconstruction
2023,fbs,2005,Air Force,0.0,0.0,1.0,retrospective_research_reconstruction
2023,fbs,2006,Akron,0.047,-0.6014265660772212,1.0,retrospective_research_reconstruction
2023,fbs,201,Oklahoma,0.08800000000000001,0.0,0.0,retrospective_research_reconstruction
2023,fbs,202,Tulsa,0.026,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2026,App State,0.109,1.1911665473898352,1.0,retrospective_research_reconstruction
2023,fbs,2032,Arkansas State,0.458,0.0,1.0,retrospective_research_reconstruction
2023,fbs,204,Oregon State,0.5680000000000001,0.0,1.0,retrospective_research_reconstruction
2023,fbs,2050,Ball State,0.9339999999999999,-0.7720904560611109,1.0,retrospective_research_reconstruction
2023,fbs,2084,Buffalo,0.089,0.0,0.0,retrospective_research_reconstruction
2023,fbs,21,San Diego State,0.088,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2116,UCF,0.369,8.025931006698102,1.0,retrospective_research_reconstruction
2023,fbs,2117,Central Michigan,,0.0,1.0,retrospective_research_reconstruction
2023,fbs,213,Penn State,0.14200000000000002,-0.6014265660772212,1.0,retrospective_research_reconstruction
2023,fbs,2132,Cincinnati,0.916,0.0,0.0,retrospective_research_reconstruction
2023,fbs,218,Temple,,0.5098527703477284,1.0,retrospective_research_reconstruction
2023,fbs,2199,Eastern Michigan,0.058,0.0,1.0,retrospective_research_reconstruction
2023,fbs,221,Pittsburgh,0.785,0.13051689799999397,1.0,retrospective_research_reconstruction
2023,fbs,2226,Florida Atlantic,1.087,1.7336701461376571,1.0,retrospective_research_reconstruction
2023,fbs,2229,Florida International,0.197,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2247,Georgia State,0.299,1.4443909730483102,1.0,retrospective_research_reconstruction
2023,fbs,228,Clemson,,0.0,1.0,retrospective_research_reconstruction
2023,fbs,2294,Iowa,0.187,0.0,1.0,retrospective_research_reconstruction
2023,fbs,23,San José State,0.248,0.8013150712874438,1.0,retrospective_research_reconstruction
2023,fbs,2305,Kansas,0.092,-0.6014265660772212,1.0,retrospective_research_reconstruction
2023,fbs,2306,Kansas State,0.182,0.413086836019587,1.0,retrospective_research_reconstruction
2023,fbs,2309,Kent State,0.096,-0.09904786317648728,1.0,retrospective_research_reconstruction
2023,fbs,2335,Liberty,0.519,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2348,Louisiana Tech,0.641,0.0,0.0,retrospective_research_reconstruction
2023,fbs,235,Memphis,0.416,0.0,0.0,retrospective_research_reconstruction
2023,fbs,238,Vanderbilt,,0.0,1.0,retrospective_research_reconstruction
2023,fbs,239,Baylor,1.014,1.5571891965701148,1.0,retrospective_research_reconstruction
2023,fbs,2390,Miami,0.15,2.983217200607042,1.0,retrospective_research_reconstruction
2023,fbs,2393,Middle Tennessee,0.263,-0.6014265660772212,1.0,retrospective_research_reconstruction
2023,fbs,24,Stanford,,0.0,1.0,retrospective_research_reconstruction
2023,fbs,242,Rice,0.498,0.0,1.0,retrospective_research_reconstruction
2023,fbs,2426,Navy,0.0,0.0,1.0,retrospective_research_reconstruction
2023,fbs,2429,Charlotte,0.123,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2433,UL Monroe,0.043,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2439,UNLV,0.099,1.683533855496111,1.0,retrospective_research_reconstruction
2023,fbs,2440,Nevada,0.397,0.7840245275730806,1.0,retrospective_research_reconstruction
2023,fbs,245,Texas A&M,0.262,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2459,Northern Illinois,0.089,-0.2681430650800835,1.0,retrospective_research_reconstruction
2023,fbs,248,Houston,0.572,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2483,Oregon,0.17,4.533364557957076,1.0,retrospective_research_reconstruction
2023,fbs,249,North Texas,0.7639999999999999,0.0,0.0,retrospective_research_reconstruction
2023,fbs,25,California,1.077,3.7320453892065446,1.0,retrospective_research_reconstruction
2023,fbs,2509,Purdue,0.403,0.0,0.0,retrospective_research_reconstruction
2023,fbs,251,Texas,0.058,1.3735127755569498,1.0,retrospective_research_reconstruction
2023,fbs,252,BYU,1.03,0.28973617266075624,1.0,retrospective_research_reconstruction
2023,fbs,254,Utah,0.303,1.0962677916129189,1.0,retrospective_research_reconstruction
2023,fbs,256,James Madison,0.028,-0.6014265660772212,1.0,retrospective_research_reconstruction
2023,fbs,2567,SMU,0.637,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2572,Southern Miss,,-0.34132777996777935,1.0,retrospective_research_reconstruction
2023,fbs,2579,South Carolina,0.14,0.0,1.0,retrospective_research_reconstruction
2023,fbs,258,Virginia,0.649,0.0,0.0,retrospective_research_reconstruction
2023,fbs,259,Virginia Tech,0.677,2.3379779545466373,1.0,retrospective_research_reconstruction
2023,fbs,26,UCLA,1.006,1.8550506917126026,1.0,retrospective_research_reconstruction
2023,fbs,2628,TCU,0.64,0.31040689082928447,1.0,retrospective_research_reconstruction
2023,fbs,2633,Tennessee,0.041,-0.6014265660772212,1.0,retrospective_research_reconstruction
2023,fbs,2636,UTSA,0.455,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2638,UTEP,,1.6620668063494142,1.0,retrospective_research_reconstruction
2023,fbs,264,Washington,0.397,2.284595867546543,1.0,retrospective_research_reconstruction
2023,fbs,2641,Texas Tech,,2.924738074412191,1.0,retrospective_research_reconstruction
2023,fbs,2649,Toledo,,0.0,1.0,retrospective_research_reconstruction
2023,fbs,265,Washington State,0.188,0.1626196110132482,1.0,retrospective_research_reconstruction
2023,fbs,2653,Troy,0.308,-0.21449640381338406,1.0,retrospective_research_reconstruction
2023,fbs,2655,Tulane,0.08199999999999999,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2711,Western Michigan,0.783,0.0,1.0,retrospective_research_reconstruction
2023,fbs,275,Wisconsin,0.686,0.0,0.0,retrospective_research_reconstruction
2023,fbs,2751,Wyoming,0.34400000000000003,0.0,1.0,retrospective_research_reconstruction
2023,fbs,276,Marshall,0.025,1.3275776803854562,1.0,retrospective_research_reconstruction
2023,fbs,277,West Virginia,0.27,0.0,0.0,retrospective_research_reconstruction
2023,fbs,278,Fresno State,0.48000000000000004,-0.10150131458151467,1.0,retrospective_research_reconstruction
2023,fbs,290,Georgia Southern,0.991,0.0,0.0,retrospective_research_reconstruction
2023,fbs,295,Old Dominion,,-0.73503059367199,1.0,retrospective_research_reconstruction
2023,fbs,30,USC,0.321,0.8502088576305088,1.0,retrospective_research_reconstruction
2023,fbs,309,Louisiana,,0.0,1.0,retrospective_research_reconstruction
2023,fbs,324,Coastal Carolina,0.124,0.0,0.0,retrospective_research_reconstruction
2023,fbs,326,Texas State,0.849,0.36056427875702013,1.0,retrospective_research_reconstruction
2023,fbs,328,Utah State,0.025,0.0,0.0,retrospective_research_reconstruction
2023,fbs,333,Alabama,0.624,3.2817585767022983,1.0,retrospective_research_reconstruction
2023,fbs,344,Mississippi State,0.549,0.0,0.0,retrospective_research_reconstruction
2023,fbs,349,Army,0.0,0.0,1.0,retrospective_research_reconstruction
2023,fbs,356,Illinois,0.682,2.072517066275567,1.0,retrospective_research_reconstruction
2023,fbs,36,Colorado State,0.06999999999999999,0.666776033802129,1.0,retrospective_research_reconstruction
2023,fbs,38,Colorado,1.41,0.0,0.0,retrospective_research_reconstruction
2023,fbs,41,UConn,0.71,0.0,0.0,retrospective_research_reconstruction
2023,fbs,5,UAB,0.073,0.0,0.0,retrospective_research_reconstruction
2023,fbs,52,Florida State,0.23399999999999999,0.0,0.0,retrospective_research_reconstruction
2023,fbs,57,Florida,0.488,0.0,0.0,retrospective_research_reconstruction
2023,fbs,58,South Florida,0.484,-0.21449640381338406,1.0,retrospective_research_reconstruction
2023,fbs,59,Georgia Tech,0.893,0.0,0.0,retrospective_research_reconstruction
2023,fbs,6,South Alabama,0.431,-1.2028531321544425,1.0,retrospective_research_reconstruction
2023,fbs,61,Georgia,0.15,0.16909520190359617,1.0,retrospective_research_reconstruction
2023,fbs,62,Hawai'i,0.027,0.0,0.0,retrospective_research_reconstruction
2023,fbs,66,Iowa State,,0.0,1.0,retrospective_research_reconstruction
2023,fbs,68,Boise State,0.023,0.2820902911354656,1.0,retrospective_research_reconstruction
2023,fbs,77,Northwestern,0.6080000000000001,0.0,1.0,retrospective_research_reconstruction
2023,fbs,8,Arkansas,0.097,0.0,0.0,retrospective_research_reconstruction
2023,fbs,84,Indiana,0.282,0.0,0.0,retrospective_research_reconstruction
2023,fbs,87,Notre Dame,0.694,0.0,0.0,retrospective_research_reconstruction
2023,fbs,9,Arizona State,1.006,2.1634098717120027,1.0,retrospective_research_reconstruction
2023,fbs,96,Kentucky,0.91,0.0,0.0,retrospective_research_reconstruction
2023,fbs,97,Louisville,1.115,0.0,0.0,retrospective_research_reconstruction
2023,fbs,98,Western Kentucky,1.149,0.0,0.0,retrospective_research_reconstruction
2023,fbs,99,LSU,0.218,0.0,0.0,retrospective_research_reconstruction
2024,fbs,103,Boston College,0.749,0.5651060394545913,1.0,retrospective_research_reconstruction
2024,fbs,113,Massachusetts,0.312,0.0,0.0,retrospective_research_reconstruction
2024,fbs,12,Arizona,0.684,0.0,0.0,retrospective_research_reconstruction
2024,fbs,120,Maryland,0.612,2.3085277902276924,1.0,retrospective_research_reconstruction
2024,fbs,127,Michigan State,0.615,-0.6162051746934963,1.0,retrospective_research_reconstruction
2024,fbs,130,Michigan,0.043,4.831771557539469,1.0,retrospective_research_reconstruction
2024,fbs,135,Minnesota,1.107,0.9779324179574035,1.0,retrospective_research_reconstruction
2024,fbs,142,Missouri,1.06,-0.7465706593690025,1.0,retrospective_research_reconstruction
2024,fbs,145,Ole Miss,0.668,0.0,0.0,retrospective_research_reconstruction
2024,fbs,150,Duke,0.535,0.0,0.0,retrospective_research_reconstruction
2024,fbs,151,East Carolina,0.40199999999999997,-0.9214086339363572,1.0,retrospective_research_reconstruction
2024,fbs,152,NC State,0.9049999999999999,0.0,0.0,retrospective_research_reconstruction
2024,fbs,153,North Carolina,0.692,-0.49082028654221344,1.0,retrospective_research_reconstruction
2024,fbs,154,Wake Forest,0.525,1.2388566893817003,1.0,retrospective_research_reconstruction
2024,fbs,158,Nebraska,0.16799999999999998,0.0,0.0,retrospective_research_reconstruction
2024,fbs,164,Rutgers,0.632,0.0,1.0,retrospective_research_reconstruction
2024,fbs,166,New Mexico State,0.213,-1.5786687208438612,1.0,retrospective_research_reconstruction
2024,fbs,167,New Mexico,0.421,0.0,0.0,retrospective_research_reconstruction
2024,fbs,183,Syracuse,0.7,0.0,0.0,retrospective_research_reconstruction
